visit_date,condition,time_spent_homepage_sec
2018-04-09,create,49.65474344
2018-04-09,create,50.04984763
2018-04-09,create,50.11961316
2018-04-09,create,48.62886144
2018-04-09,create,51.30869382
2018-04-09,create,50.71092562
2018-04-09,create,47.81180164
2018-04-09,create,48.95619799
2018-04-09,create,49.52044508
2018-04-09,create,48.65618873
2018-04-09,create,48.33969108
2018-04-09,create,49.39189562
2018-04-09,create,49.48002376
2018-04-09,create,49.6288287
2018-04-09,create,50.47712245
2018-04-09,create,47.95730523
2018-04-09,create,49.87910003
2018-04-09,create,50.4373071
2018-04-09,create,49.44024827
2018-04-09,create,51.57484338
2018-04-09,create,51.0690242
2018-04-09,create,50.75535828
2018-04-09,create,49.0940564
2018-04-09,create,48.56516329
2018-04-09,create,50.02133006
2018-04-09,create,50.63054037
2018-04-09,create,50.15935782
2018-04-09,create,51.54007223
2018-04-09,create,48.9494223
2018-04-09,create,49.31705779
2018-04-09,create,50.77925686
2018-04-09,create,51.17127761
2018-04-09,create,50.27013766
2018-04-09,create,50.17969967
2018-04-09,create,49.39288822
2018-04-09,create,48.67999752
2018-04-09,create,50.72765582
2018-04-09,create,48.80526978
2018-04-09,create,50.63015994
2018-04-09,create,50.35089167
2018-04-09,create,50.36896015
2018-04-09,create,50.52508399
2018-04-09,create,50.07762248
2018-04-09,create,51.28928674
2018-04-09,create,50.10506709
2018-04-09,create,50.63307551
2018-04-09,create,50.98065853
2018-04-09,create,50.29464916
2018-04-09,create,49.6144554
2018-04-09,create,48.30804471
2018-04-09,create,48.91682622
2018-04-09,create,49.639183
2018-04-09,create,47.65451912
2018-04-09,create,49.81108021
2018-04-09,create,50.51901754
2018-04-09,create,50.19901129
2018-04-09,create,48.29244299
2018-04-09,create,48.01795653
2018-04-09,create,49.97704245
2018-04-09,create,51.49984274
2018-04-09,create,51.63303243
2018-04-09,create,48.70247651
2018-04-09,create,49.70240348
2018-04-09,create,50.53842383
2018-04-09,create,50.40241851
2018-04-09,create,51.40881366
2018-04-09,create,48.44904796
2018-04-09,create,50.69980272
2018-04-09,create,49.8826149
2018-04-09,create,48.48479637
2018-04-09,create,48.82621521
2018-04-09,create,49.95212898
2018-04-09,create,48.29453395
2018-04-09,create,50.37221998
2018-04-09,create,51.88109289
2018-04-09,create,50.46645273
2018-04-09,create,48.76032896
2018-04-09,create,49.74641878
2018-04-09,create,50.07535522
2018-04-09,create,48.2132905
2018-04-09,create,50.43495439
2018-04-09,create,50.90602484
2018-04-09,create,50.37473789
2018-04-09,create,48.47861942
2018-04-09,create,49.59592976
2018-04-09,create,47.45654252
2018-04-09,create,50.45289297
2018-04-09,create,50.24973816
2018-04-09,create,48.63339429
2018-04-09,create,52.25700351
2018-04-09,create,49.00711745
2018-04-09,create,50.92277673
2018-04-09,create,50.05448798
2018-04-09,create,50.12818632
2018-04-09,create,52.40408882
2018-04-09,create,50.09024756
2018-04-09,create,48.77598605
2018-04-09,create,52.61310451
2018-04-09,create,50.14011799
2018-04-09,create,49.86490749
2018-04-09,create,49.30485007
2018-04-09,create,49.76121917
2018-04-09,create,50.4871647
2018-04-09,create,50.48123427
2018-04-09,create,50.35264699
2018-04-09,create,51.88833023
2018-04-09,create,50.30649998
2018-04-09,create,50.23867694
2018-04-09,create,50.45443905
2018-04-09,create,50.09106816
2018-04-09,create,49.66252559
2018-04-09,create,50.05526509
2018-04-09,create,50.06763467
2018-04-09,create,49.87747347
2018-04-09,create,49.83272435
2018-04-09,create,49.79744141
2018-04-09,create,51.12078778
2018-04-09,create,48.50708104
2018-04-09,create,48.76154025
2018-04-09,create,51.44417186
2018-04-09,create,50.40208727
2018-04-09,create,49.41220843
2018-04-09,create,50.92486342
2018-04-09,create,50.25276372
2018-04-09,create,52.07643547
2018-04-09,create,49.25213395
2018-04-09,create,51.30805016
2018-04-09,create,50.18681515
2018-04-09,create,50.20571305
2018-04-09,create,50.71309147
2018-04-09,create,49.34908984
2018-04-09,create,50.4171413
2018-04-09,create,49.77040173
2018-04-09,create,49.09544206
2018-04-09,create,49.91807846
2018-04-09,create,49.9744648
2018-04-09,create,50.42137295
2018-04-09,create,48.77204535
2018-04-09,create,51.68507548
2018-04-09,create,50.72182464
2018-04-09,create,51.3416286
2018-04-09,create,48.96688245
2018-04-09,create,48.84406646
2018-04-09,create,50.69255229
2018-04-09,create,49.94826024
2018-04-09,create,49.10799557
2018-04-09,create,50.83674046
2018-04-09,create,49.85760079
2018-04-09,create,48.78990453
2018-04-09,create,51.20789499
2018-04-09,create,50.46264702
2018-04-09,create,49.56190788
2018-04-09,create,51.06664512
2018-04-09,create,48.44744381
2018-04-09,create,50.69499919
2018-04-09,create,49.00488631
2018-04-09,create,50.24784242
2018-04-09,create,49.0161794
2018-04-09,create,50.75481165
2018-04-09,create,50.03027467
2018-04-09,create,50.51037876
2018-04-09,create,50.45657195
2018-04-09,create,49.76885189
2018-04-09,create,50.09752296
2018-04-09,create,49.68216845
2018-04-09,create,51.21617659
2018-04-09,create,50.26962572
2018-04-09,create,49.2873187
2018-04-09,create,50.20021052
2018-04-09,create,49.62214429
2018-04-09,create,48.33655413
2018-04-09,create,49.98160312
2018-04-09,create,49.34762827
2018-04-09,create,50.83106955
2018-04-09,create,50.66261228
2018-04-09,create,49.05941972
2018-04-09,create,50.67481051
2018-04-09,create,49.77627816
2018-04-09,create,49.30149901
2018-04-09,create,49.76884672
2018-04-09,create,50.09803847
2018-04-09,create,53.15266531
2018-04-09,create,51.933035
2018-04-09,create,49.71005368
2018-04-09,create,47.55685533
2018-04-09,create,49.31330398
2018-04-09,create,49.84101727
2018-04-09,create,50.91946961
2018-04-09,create,50.66646285
2018-04-09,create,50.15226502
2018-04-09,create,49.08892997
2018-04-09,create,52.03491371
2018-04-09,create,49.98409251
2018-04-09,create,49.92051821
2018-04-09,create,50.32436993
2018-04-09,create,50.76818547
2018-04-09,create,49.63681914
2018-04-09,create,49.77896316
2018-04-09,create,48.53490705
2018-04-09,create,48.67554692
2018-04-09,create,49.01614102
2018-04-09,create,50.22810397
2018-04-09,create,51.50551713
2018-04-09,create,49.14377435
2018-04-09,create,49.20516096
2018-04-09,create,50.97312355
2018-04-09,create,49.78763194
2018-04-09,create,49.08419459
2018-04-09,create,50.02584061
2018-04-09,create,51.14941153
2018-04-09,create,49.78693047
2018-04-09,create,50.09815909
2018-04-09,create,49.39377952
2018-04-09,create,50.49691187
2018-04-09,create,50.14997767
2018-04-09,create,50.79972469
2018-04-09,create,49.80757702
2018-04-09,create,50.31358093
2018-04-09,create,49.15181531
2018-04-09,create,48.38310207
2018-04-09,create,49.96131611
2018-04-09,create,51.00759244
2018-04-09,create,50.29910527
2018-04-09,create,49.47849851
2018-04-09,create,50.16848161
2018-04-09,create,49.86516471
2018-04-09,create,50.79024268
2018-04-09,create,49.3552568
2018-04-09,create,49.59497342
2018-04-09,create,49.53659134
2018-04-09,create,49.55053002
2018-04-09,create,49.66220609
2018-04-09,create,49.31564906
2018-04-09,create,48.70921409
2018-04-09,create,49.08556605
2018-04-09,create,50.81952973
2018-04-09,create,48.89662452
2018-04-09,create,50.72596822
2018-04-09,create,49.74142418
2018-04-09,create,50.84472523
2018-04-09,create,47.93831313
2018-04-09,create,48.91904902
2018-04-09,create,49.2880504
2018-04-09,create,50.50403451
2018-04-09,create,48.88885153
2018-04-09,create,51.49587097
2018-04-09,create,49.47658732
2018-04-09,create,50.43391884
2018-04-09,create,49.27205726
2018-04-09,create,48.80618267
2018-04-09,create,48.51377286
2018-04-09,create,47.69146321
2018-04-09,create,47.60039535
2018-04-09,create,51.3524606
2018-04-09,create,50.12883782
2018-04-09,create,51.15646466
2018-04-09,create,50.71568563
2018-04-09,create,48.83773056
2018-04-09,create,48.12118075
2018-04-09,create,49.84379847
2018-04-09,create,50.46785811
2018-04-09,create,50.82526898
2018-04-09,create,49.9612489
2018-04-09,create,50.48626492
2018-04-09,create,51.0192414
2018-04-09,create,50.486373
2018-04-09,create,48.09994144
2018-04-09,create,49.85301418
2018-04-09,create,50.28817022
2018-04-09,create,49.28610916
2018-04-09,create,49.44209374
2018-04-09,create,50.70118973
2018-04-09,create,52.05798386
2018-04-09,create,50.30525437
2018-04-09,create,50.1124211
2018-04-09,create,50.87339358
2018-04-09,create,48.58541371
2018-04-09,create,49.99636757
2018-04-09,create,50.77577818
2018-04-09,create,51.05399862
2018-04-09,create,50.49490834
2018-04-09,create,48.70766682
2018-04-09,create,50.46944718
2018-04-09,create,48.61660735
2018-04-09,create,48.8223685
2018-04-09,create,48.19347504
2018-04-09,create,50.4861353
2018-04-09,create,51.98345675
2018-04-09,create,50.17826462
2018-04-09,create,49.15749946
2018-04-09,create,49.59055222
2018-04-09,create,50.5099624
2018-04-09,create,49.66360718
2018-04-09,create,48.63872942
2018-04-09,create,51.35447619
2018-04-09,create,50.41748394
2018-04-09,create,48.79938555
2018-04-09,create,50.43614294
2018-04-09,create,47.77136011
2018-04-09,create,50.29554201
2018-04-09,create,50.89916701
2018-04-09,create,50.91909132
2018-04-09,create,49.34920308
2018-04-09,create,48.30269086
2018-04-09,create,48.97981961
2018-04-09,create,50.72570146
2018-04-09,create,49.77390465
2018-04-09,create,48.24797545
2018-04-09,create,49.73054436
2018-04-09,create,51.1347578
2018-04-09,create,49.71137255
2018-04-09,create,49.19754494
2018-04-09,create,51.10017016
2018-04-09,create,50.75195259
2018-04-09,create,50.85847466
2018-04-09,create,49.57538603
2018-04-09,create,48.98465311
2018-04-09,create,50.06720451
2018-04-09,create,48.82603138
2018-04-09,create,50.14224046
2018-04-09,create,49.34708921
2018-04-09,create,48.74825772
2018-04-09,create,50.73255166
2018-04-09,create,48.64942566
2018-04-09,create,47.96172306
2018-04-09,create,50.06152908
2018-04-09,create,49.88314278
2018-04-09,create,49.43224599
2018-04-09,create,49.66593592
2018-04-09,create,50.77590158
2018-04-09,create,50.65787642
2018-04-09,create,49.93398425
2018-04-09,create,50.36290026
2018-04-09,create,49.06190316
2018-04-09,create,51.01693906
2018-04-09,create,49.23432406
2018-04-09,create,50.93651021
2018-04-09,create,49.8792206
2018-04-09,create,50.18081785
2018-04-09,create,50.73167923
2018-04-09,create,49.2977783
2018-04-09,create,50.13135492
2018-04-09,create,50.20106833
2018-04-09,create,50.17754403
2018-04-09,create,49.28898779
2018-04-09,create,50.08615961
2018-04-09,create,50.26696129
2018-04-09,create,49.94313584
2018-04-09,create,49.79607439
2018-04-09,create,49.85690468
2018-04-09,create,48.61398206
2018-04-09,create,48.47148476
2018-04-09,create,50.39416769
2018-04-09,create,49.96166491
2018-04-09,create,51.74548273
2018-04-09,create,50.50127567
2018-04-09,create,50.70694617
2018-04-09,create,49.34547256
2018-04-09,create,50.68345885
2018-04-09,create,49.83719144
2018-04-09,create,48.45959217
2018-04-09,create,50.43104858
2018-04-09,create,49.38344282
2018-04-09,create,52.15958444
2018-04-09,create,50.70336358
2018-04-09,create,51.82222172
2018-04-09,create,50.79011754
2018-04-10,build,51.71103246
2018-04-10,build,48.50071653
2018-04-10,build,48.68897977
2018-04-10,build,51.17215814
2018-04-10,build,51.03069069
2018-04-10,build,49.23042032
2018-04-10,build,50.55175471
2018-04-10,build,51.12325817
2018-04-10,build,50.38330503
2018-04-10,build,50.16140485
2018-04-10,build,48.44556671
2018-04-10,build,50.87697615
2018-04-10,build,50.40315369
2018-04-10,build,49.74838069
2018-04-10,build,50.72394922
2018-04-10,build,49.92763694
2018-04-10,build,50.66286928
2018-04-10,build,49.41216211
2018-04-10,build,49.44291542
2018-04-10,build,50.85523938
2018-04-10,build,49.90720946
2018-04-10,build,50.90008618
2018-04-10,build,49.79269216
2018-04-10,build,51.10623036
2018-04-10,build,50.61308697
2018-04-10,build,48.06055957
2018-04-10,build,49.56583618
2018-04-10,build,51.40474946
2018-04-10,build,49.96262178
2018-04-10,build,50.10395142
2018-04-10,build,50.09052889
2018-04-10,build,49.00930246
2018-04-10,build,48.92653318
2018-04-10,build,48.0717737
2018-04-10,build,50.16213318
2018-04-10,build,48.96654607
2018-04-10,build,51.61273311
2018-04-10,build,50.70706745
2018-04-10,build,49.63390709
2018-04-10,build,50.89289709
2018-04-10,build,50.81609754
2018-04-10,build,50.50186559
2018-04-10,build,48.41843486
2018-04-10,build,48.86436691
2018-04-10,build,49.65241213
2018-04-10,build,48.75396775
2018-04-10,build,49.94424718
2018-04-10,build,50.90288351
2018-04-10,build,50.5216727
2018-04-10,build,48.24963443
2018-04-10,build,48.28383392
2018-04-10,build,50.43919407
2018-04-10,build,49.92604972
2018-04-10,build,49.70590813
2018-04-10,build,48.14325226
2018-04-10,build,50.95905837
2018-04-10,build,50.43260393
2018-04-10,build,50.55530999
2018-04-10,build,48.44261078
2018-04-10,build,48.36497642
2018-04-10,build,51.31207542
2018-04-10,build,50.73493498
2018-04-10,build,49.53644527
2018-04-10,build,48.15236699
2018-04-10,build,49.47271816
2018-04-10,build,49.78918441
2018-04-10,build,48.26294178
2018-04-10,build,51.55744337
2018-04-10,build,50.35737373
2018-04-10,build,49.58943261
2018-04-10,build,49.06743615
2018-04-10,build,49.86555793
2018-04-10,build,49.53369855
2018-04-10,build,49.47933078
2018-04-10,build,51.41779769
2018-04-10,build,50.55209713
2018-04-10,build,49.07681045
2018-04-10,build,50.8909613
2018-04-10,build,47.41662611
2018-04-10,build,48.50113729
2018-04-10,build,50.22618861
2018-04-10,build,50.15203247
2018-04-10,build,49.60301084
2018-04-10,build,50.21115058
2018-04-10,build,48.83882822
2018-04-10,build,49.59664284
2018-04-10,build,49.64085541
2018-04-10,build,50.4274286
2018-04-10,build,49.55927812
2018-04-10,build,50.43045856
2018-04-10,build,49.10899528
2018-04-10,build,49.00969544
2018-04-10,build,48.93556092
2018-04-10,build,49.42375748
2018-04-10,build,50.0251848
2018-04-10,build,50.91192829
2018-04-10,build,50.38417848
2018-04-10,build,50.84704348
2018-04-10,build,49.69474025
2018-04-10,build,49.17826554
2018-04-10,build,50.77521788
2018-04-10,build,51.38059446
2018-04-10,build,49.55269546
2018-04-10,build,50.20247789
2018-04-10,build,50.01543247
2018-04-10,build,49.30231611
2018-04-10,build,49.30817386
2018-04-10,build,51.22060759
2018-04-10,build,51.01478361
2018-04-10,build,50.80060479
2018-04-10,build,50.47640175
2018-04-10,build,49.58957735
2018-04-10,build,48.56632931
2018-04-10,build,51.00319434
2018-04-10,build,49.95579944
2018-04-10,build,49.95266591
2018-04-10,build,49.16276071
2018-04-10,build,50.31080796
2018-04-10,build,49.70958188
2018-04-10,build,50.94519242
2018-04-10,build,47.70808311
2018-04-10,build,49.85996759
2018-04-10,build,49.18867441
2018-04-10,build,50.55844238
2018-04-10,build,51.67425918
2018-04-10,build,49.61959087
2018-04-10,build,50.16442482
2018-04-10,build,51.09267198
2018-04-10,build,49.9703602
2018-04-10,build,51.32409917
2018-04-10,build,51.11133106
2018-04-10,build,49.88479713
2018-04-10,build,49.32090256
2018-04-10,build,50.13189082
2018-04-10,build,50.71454417
2018-04-10,build,49.15710992
2018-04-10,build,49.40513337
2018-04-10,build,50.10052143
2018-04-10,build,51.67740485
2018-04-10,build,48.0172726
2018-04-10,build,49.14884815
2018-04-10,build,51.14852226
2018-04-10,build,49.8616667
2018-04-10,build,49.0189575
2018-04-10,build,52.06548299
2018-04-10,build,47.77871746
2018-04-10,build,50.32995153
2018-04-10,build,48.10761171
2018-04-10,build,50.29793697
2018-04-10,build,49.02388886
2018-04-10,build,48.98660735
2018-04-10,build,49.0868183
2018-04-10,build,49.24544135
2018-04-10,build,51.38262131
2018-04-10,build,51.02899087
2018-04-10,build,51.74528871
2018-04-10,build,49.4629226
2018-04-10,build,50.65229123
2018-04-10,build,49.93181664
2018-04-10,build,49.74404169
2018-04-10,build,50.18191445
2018-04-10,build,50.1254979
2018-04-10,build,51.19449942
2018-04-10,build,50.29978003
2018-04-10,build,52.03080941
2018-04-10,build,50.94559237
2018-04-10,build,49.85277495
2018-04-10,build,50.42367669
2018-04-10,build,49.22064322
2018-04-10,build,50.87599715
2018-04-10,build,48.89201443
2018-04-10,build,48.42714917
2018-04-10,build,50.98435342
2018-04-10,build,50.59099993
2018-04-10,build,49.13261262
2018-04-10,build,49.51974605
2018-04-10,build,49.74588148
2018-04-10,build,50.5682657
2018-04-10,build,50.62702916
